山东省2026年普通高等学校招生音乐类(音乐教育)专业统一考试成绩一分一段表,,
成绩分数段,本段人数,累计人数
277,1,1
276,4,5
275,1,6
274,2,8
273,3,11
272,8,19
271,6,25
270,6,31
269,7,38
268,9,47
267,16,63
266,16,79
265,13,92
264,18,110
263,22,132
262,36,168
261,28,196
260,33,229
259,32,261
258,40,301
257,39,340
256,43,383
255,64,447
254,42,489
253,59,548
252,65,613
251,74,687
250,76,763
249,83,846
248,84,930
247,91,1021
246,95,1116
245,104,1220
244,122,1342
243,109,1451
242,120,1571
241,119,1690
240,120,1810
239,107,1917
238,118,2035
237,136,2171
236,126,2297
235,153,2450
234,141,2591
233,158,2749
232,129,2878
231,152,3030
230,139,3169
229,143,3312
228,164,3476
227,139,3615
226,145,3760
225,147,3907
224,156,4063
223,173,4236
222,172,4408
221,163,4571
220,165,4736
219,144,4880
218,170,5050
217,170,5220
216,146,5366
215,161,5527
214,152,5679
213,137,5816
212,143,5959
211,116,6075
210,136,6211
209,128,6339
208,136,6475
207,116,6591
206,119,6710
205,98,6808
204,111,6919
203,103,7022
202,103,7125
201,112,7237
200,87,7324
199,84,7408
198,74,7482
197,62,7544
196,74,7618
195,63,7681
194,67,7748
193,61,7809
192,51,7860
191,53,7913
190,58,7971
189,44,8015
188,40,8055
187,41,8096
186,43,8139
185,34,8173
184,35,8208
183,27,8235
182,27,8262
181,33,8295
180,28,8323
179,24,8347
178,12,8359
