山东省2026年普通高等学校招生音乐类(音乐表演-器乐)专业统一考试成绩一分一段表,,
成绩分数段,本段人数,累计人数
284,1,1
283,1,2
282,1,3
281,2,5
280,3,8
279,6,14
278,5,19
277,4,23
276,12,35
275,10,45
274,8,53
273,15,68
272,17,85
271,18,103
270,25,128
269,30,158
268,21,179
267,27,206
266,21,227
265,31,258
264,41,299
263,34,333
262,50,383
261,47,430
260,41,471
259,54,525
258,49,574
257,54,628
256,46,674
255,66,740
254,59,799
253,65,864
252,75,939
251,72,1011
250,70,1081
249,76,1157
248,76,1233
247,104,1337
246,97,1434
245,95,1529
244,93,1622
243,91,1713
242,90,1803
241,107,1910
240,91,2001
239,137,2138
238,109,2247
237,112,2359
236,90,2449
235,100,2549
234,138,2687
233,128,2815
232,119,2934
231,149,3083
230,130,3213
229,124,3337
228,141,3478
227,134,3612
226,144,3756
225,139,3895
224,130,4025
223,152,4177
222,139,4316
221,163,4479
220,138,4617
219,152,4769
218,132,4901
217,133,5034
216,156,5190
215,112,5302
214,141,5443
213,137,5580
212,131,5711
211,132,5843
210,131,5974
209,130,6104
208,132,6236
207,135,6371
206,118,6489
205,98,6587
204,114,6701
203,97,6798
202,104,6902
201,118,7020
200,96,7116
199,111,7227
198,99,7326
197,80,7406
196,89,7495
195,84,7579
194,56,7635
193,82,7717
192,77,7794
191,60,7854
190,65,7919
189,60,7979
188,62,8041
187,54,8095
186,44,8139
185,49,8188
184,47,8235
183,44,8279
182,39,8318
181,48,8366
180,36,8402
179,37,8439
178,30,8469
