山东省2026年普通高等学校招生音乐类(音乐表演-声乐)专业统一考试成绩一分一段表,,
成绩分数段,本段人数,累计人数
282,1,1
281,0,1
280,1,2
279,5,7
278,2,9
277,5,14
276,5,19
275,3,22
274,9,31
273,8,39
272,4,43
271,10,53
270,6,59
269,14,73
268,13,86
267,12,98
266,13,111
265,18,129
264,21,150
263,27,177
262,20,197
261,29,226
260,24,250
259,37,287
258,28,315
257,47,362
256,43,405
255,41,446
254,42,488
253,53,541
252,51,592
251,58,650
250,61,711
249,69,780
248,68,848
247,68,916
246,80,996
245,75,1071
244,70,1141
243,80,1221
242,78,1299
241,83,1382
240,88,1470
239,99,1569
238,113,1682
237,108,1790
236,115,1905
235,120,2025
234,127,2152
233,128,2280
232,124,2404
231,125,2529
230,137,2666
229,152,2818
228,123,2941
227,142,3083
226,151,3234
225,135,3369
224,160,3529
223,150,3679
222,165,3844
221,157,4001
220,142,4143
219,141,4284
218,159,4443
217,149,4592
216,134,4726
215,148,4874
214,161,5035
213,154,5189
212,143,5332
211,116,5448
210,151,5599
209,144,5743
208,138,5881
207,148,6029
206,126,6155
205,111,6266
204,113,6379
203,116,6495
202,101,6596
201,111,6707
200,121,6828
199,104,6932
198,90,7022
197,88,7110
196,103,7213
195,94,7307
194,95,7402
193,79,7481
192,60,7541
191,69,7610
190,86,7696
189,62,7758
188,77,7835
187,76,7911
186,70,7981
185,58,8039
184,69,8108
183,52,8160
182,48,8208
181,46,8254
180,43,8297
179,31,8328
178,30,8358
